issue_month,grade,purpose,total_cnt,bad_rate,grade_avg_rate,ratio
2017-12-01,B,moving,82,7.317073170731707,7.9361682568340015,0.9219906803803991
2017-12-01,B,other,1089,4.040404040404041,7.9361682568340015,0.5091126989305909
2017-12-01,B,small_business,157,7.006369426751593,7.9361682568340015,0.8828403330181741
2017-12-01,B,vacation,99,4.040404040404041,7.9361682568340015,0.5091126989305909
2017-12-01,C,car,117,4.273504273504273,13.199692948113462,0.3237578548457868
2017-12-01,C,credit_card,2058,6.6569484936831875,13.199692948113462,0.5043260112072999
2017-12-01,C,debt_consolidation,5577,6.885422270037654,13.199692948113462,0.5216350332620228
2017-12-01,C,home_improvement,641,6.084243369734789,13.199692948113462,0.46093825012833856
2017-12-01,C,house,118,14.40677966101695,13.199692948113462,1.0914480903191015
2017-12-01,C,major_purchase,325,9.230769230769232,13.199692948113462,0.6993169664668994
2017-12-01,C,medical,158,8.227848101265822,13.199692948113462,0.6233363255954958
2017-12-01,C,moving,85,7.0588235294117645,13.199692948113462,0.5347717978864525
2017-12-01,C,other,1001,6.193806193806194,13.199692948113462,0.4692386571531143
2017-12-01,C,small_business,159,12.578616352201259,13.199692948113462,0.9529476482253347
2017-12-01,C,vacation,81,2.4691358024691357,13.199692948113462,0.187060093910899
2017-12-01,D,car,59,8.47457627118644,18.88392967228072,0.44877186148527515
2017-12-01,D,credit_card,926,8.207343412526997,18.88392967228072,0.43462052416846086
2017-12-01,D,debt_consolidation,3505,9.671897289586305,18.88392967228072,0.5121760913875599
2017-12-01,D,home_improvement,282,13.829787234042554,18.88392967228072,0.7323574845940555
2017-12-01,D,house,84,22.61904761904762,18.88392967228072,1.1977934683928417
2017-12-01,D,major_purchase,161,11.180124223602485,18.88392967228072,0.592044368816599
2017-12-01,D,medical,123,11.38211382113821,18.88392967228072,0.6027407440436379
2017-12-01,D,moving,56,12.5,18.88392967228072,0.6619384956907809
2017-12-01,D,other,631,10.301109350237718,18.88392967228072,0.5454960661794074
2017-12-01,D,small_business,85,15.294117647058824,18.88392967228072,0.8099012182569555
2017-12-01,D,vacation,54,9.25925925925926,18.88392967228072,0.49032481162280067
2017-12-01,E,credit_card,157,12.101910828025478,26.68775204771489,0.45346310196484646
2017-12-01,E,debt_consolidation,845,14.082840236686389,26.68775204771489,0.5276892640304718
2017-12-01,E,home_improvement,59,22.033898305084744,26.68775204771489,0.8256183685194037
2017-12-01,E,major_purchase,36,11.11111111111111,26.68775204771489,0.4163374678858532
2017-12-01,E,other,122,11.475409836065573,26.68775204771489,0.4299878766689959
2017-12-01,F,credit_card,30,23.333333333333332,34.89234449760766,0.6687235744486343
2017-12-01,F,debt_consolidation,183,20.21857923497268,34.89234449760766,0.5794560246978799
2017-12-01,G,debt_consolidation,47,17.02127659574468,38.06706114398422,0.44713923492448465
2018-01-01,A,car,114,0.0,3.282474302988035,0.0
2018-01-01,A,credit_card,2709,1.1074197120708749,3.282474302988035,0.33737345972908034
2018-01-01,A,debt_consolidation,3966,1.109430156328795,3.282474302988035,0.3379859380220832
2018-01-01,A,home_improvement,717,0.8368200836820083,3.282474302988035,0.2549357607827276
2018-01-01,A,house,155,1.935483870967742,3.282474302988035,0.5896417434877926
2018-01-01,A,major_purchase,272,0.7352941176470588,3.282474302988035,0.22400605451129374
2018-01-01,A,medical,162,1.8518518518518516,3.282474302988035,0.564163396546962
2018-01-01,A,moving,45,6.666666666666667,3.282474302988035,2.0309882275690634
2018-01-01,A,other,811,1.726263871763255,3.282474302988035,0.5259032401843443
2018-01-01,A,small_business,85,4.705882352941177,3.282474302988035,1.4336387488722802
2018-01-01,A,vacation,53,1.8867924528301887,3.282474302988035,0.5748079889346406
2018-01-01,B,car,149,1.342281879194631,7.9361682568340015,0.16913475568499492
2018-01-01,B,credit_card,2611,2.5277671390271927,7.9361682568340015,0.31851229172850254
2018-01-01,B,debt_consolidation,5435,3.385464581416743,7.9361682568340015,0.4265867950193027
2018-01-01,B,home_improvement,770,3.2467532467532463,7.9361682568340015,0.4091084187835104
2018-01-01,B,house,150,4.0,7.9361682568340015,0.5040215719412848
2018-01-01,B,major_purchase,350,3.428571428571429,7.9361682568340015,0.4320184902353871
2018-01-01,B,medical,178,4.49438202247191,7.9361682568340015,0.5663163729677358
2018-01-01,B,moving,83,10.843373493975903,7.9361682568340015,1.3663235383950494
2018-01-01,B,other,990,3.3333333333333335,7.9361682568340015,0.42001797661773743
2018-01-01,B,small_business,145,6.896551724137931,7.9361682568340015,0.8690027102435945
2018-01-01,B,vacation,72,1.3888888888888888,7.9361682568340015,0.17500749025739057
2018-01-01,C,car,117,7.6923076923076925,13.199692948113462,0.5827641387224162
2018-01-01,C,credit_card,2029,5.322819122720552,13.199692948113462,0.4032532532115684
2018-01-01,C,debt_consolidation,5209,5.183336532923786,13.199692948113462,0.3926861445413094
2018-01-01,C,home_improvement,578,6.055363321799308,13.199692948113462,0.45875031681435874
2018-01-01,C,house,103,8.737864077669903,13.199692948113462,0.6619747983545893
2018-01-01,C,major_purchase,262,6.488549618320611,13.199692948113462,0.4915682238841755
2018-01-01,C,medical,152,7.894736842105263,13.199692948113462,0.5981000371098482
2018-01-01,C,moving,72,0.0,13.199692948113462,0.0
2018-01-01,C,other,908,7.599118942731277,13.199692948113462,0.5757042207422988
2018-01-01,C,small_business,132,5.303030303030303,13.199692948113462,0.40175406533136265
2018-01-01,C,vacation,64,4.6875,13.199692948113462,0.35512189703397234
2018-01-01,D,car,45,6.666666666666667,18.88392967228072,0.3530338643684165
2018-01-01,D,credit_card,865,6.242774566473988,18.88392967228072,0.3305866244374767
2018-01-01,D,debt_consolidation,3081,8.146705615060046,18.88392967228072,0.4314094447734788
2018-01-01,D,home_improvement,261,10.344827586206897,18.88392967228072,0.5478111688475429
2018-01-01,D,house,74,16.216216216216218,18.88392967228072,0.8587310214366888
2018-01-01,D,major_purchase,105,10.476190476190476,18.88392967228072,0.5547675011503688
2018-01-01,D,medical,92,14.130434782608695,18.88392967228072,0.7482782994765349
2018-01-01,D,moving,44,15.909090909090908,18.88392967228072,0.8424671763337211
2018-01-01,D,other,506,11.857707509881422,18.88392967228072,0.6279258457145748
2018-01-01,D,small_business,66,10.606060606060606,18.88392967228072,0.5616447842224808
2018-01-01,D,vacation,33,12.121212121212121,18.88392967228072,0.6418797533971209
2018-01-01,E,credit_card,177,7.344632768361582,26.68775204771489,0.2752061228398013
2018-01-01,E,debt_consolidation,783,13.282247765006385,26.68775204771489,0.4976907662083762
2018-01-01,E,home_improvement,49,16.3265306122449,26.68775204771489,0.6117611773016618
2018-01-01,E,other,115,13.043478260869565,26.68775204771489,0.4887439840399146
2018-01-01,F,credit_card,32,28.125,34.89234449760766,0.8060507370586217
2018-01-01,F,debt_consolidation,154,18.181818181818183,34.89234449760766,0.5210833047651697
2018-02-01,A,car,113,1.7699115044247788,3.282474302988035,0.5392004143988665
2018-02-01,A,credit_card,2319,0.9918068132815868,3.282474302988035,0.3021521942696537
2018-02-01,A,debt_consolidation,3422,1.081239041496201,3.282474302988035,0.32939756467002634
2018-02-01,A,home_improvement,652,0.9202453987730062,3.282474302988035,0.28035113570738607
2018-02-01,A,house,148,2.7027027027027026,3.282474302988035,0.823373605771242
2018-02-01,A,major_purchase,298,3.0201342281879198,3.282474302988035,0.9200785594692067
2018-02-01,A,medical,142,1.4084507042253522,3.282474302988035,0.4290820199089571
2018-02-01,A,moving,43,0.0,3.282474302988035,0.0
2018-02-01,A,other,723,2.0746887966804977,3.282474302988035,0.6320502782891275
2018-02-01,A,small_business,106,0.9433962264150944,3.282474302988035,0.2874039944673203
2018-02-01,A,vacation,56,0.0,3.282474302988035,0.0
2018-02-01,B,car,119,1.680672268907563,7.9361682568340015,0.21177376972322895
2018-02-01,B,credit_card,2398,1.5012510425354462,7.9361682568340015,0.18916572758430208
2018-02-01,B,debt_consolidation,4824,2.9643449419568824,7.9361682568340015,0.37352344935532616
2018-02-01,B,home_improvement,755,2.251655629139073,7.9361682568340015,0.28372075241727956
2018-02-01,B,house,148,2.7027027027027026,7.9361682568340015,0.3405551161765438
2018-02-01,B,major_purchase,318,3.459119496855346,7.9361682568340015,0.4358677115844445
2018-02-01,B,medical,132,3.787878787878788,7.9361682568340015,0.4772931552474289
2018-02-01,B,moving,60,10.0,7.9361682568340015,1.260053929853212
2018-02-01,B,other,842,3.0878859857482186,7.9361682568340015,0.38909028712807026
2018-02-01,B,small_business,115,4.3478260869565215,7.9361682568340015,0.5478495347187878
2018-02-01,B,vacation,61,1.639344262295082,7.9361682568340015,0.20656621800872332
2018-02-01,C,car,99,5.05050505050505,13.199692948113462,0.38262291936320253
2018-02-01,C,credit_card,1845,3.360433604336043,13.199692948113462,0.2545842253714186
2018-02-01,C,debt_consolidation,4954,4.662898667743238,13.199692948113462,0.3532581163874477
2018-02-01,C,home_improvement,532,5.075187969924812,13.199692948113462,0.3844928809991881
2018-02-01,C,house,100,4.0,13.199692948113462,0.3030373521356564
2018-02-01,C,major_purchase,239,9.205020920502092,13.199692948113462,0.6973662915255692
2018-02-01,C,medical,135,8.148148148148149,13.199692948113462,0.6172983099059668
2018-02-01,C,moving,68,4.411764705882353,13.199692948113462,0.33423237367903286
2018-02-01,C,other,733,5.5934515688949515,13.199692948113462,0.4237561881842398
2018-02-01,C,small_business,123,9.75609756097561,13.199692948113462,0.7391154930137961
2018-02-01,C,vacation,47,8.51063829787234,13.199692948113462,0.6447603236928859
2018-02-01,D,car,54,11.11111111111111,18.88392967228072,0.5883897739473608
2018-02-01,D,credit_card,733,7.3669849931787175,18.88392967228072,0.39011927713290223
2018-02-01,D,debt_consolidation,2742,7.439824945295405,18.88392967228072,0.393976522599327
2018-02-01,D,home_improvement,260,10.0,18.88392967228072,0.5295507965526247
2018-02-01,D,house,54,5.555555555555555,18.88392967228072,0.2941948869736804
2018-02-01,D,major_purchase,132,9.090909090909092,18.88392967228072,0.4814098150478407
2018-02-01,D,medical,94,8.51063829787234,18.88392967228072,0.4506815289809572
2018-02-01,D,moving,35,11.428571428571429,18.88392967228072,0.6052009103458569
2018-02-01,D,other,457,7.439824945295405,18.88392967228072,0.393976522599327
2018-02-01,D,small_business,83,14.457831325301203,18.88392967228072,0.7656156094736742
2018-02-01,D,vacation,38,5.263157894736842,18.88392967228072,0.278710945554013
2018-02-01,E,credit_card,151,8.609271523178808,26.68775204771489,0.3225926075671843
2018-02-01,E,debt_consolidation,733,12.005457025920874,26.68775204771489,0.449848942108589
2018-02-01,E,home_improvement,53,7.547169811320755,26.68775204771489,0.2827952612054852
2018-02-01,E,other,87,9.195402298850574,26.68775204771489,0.34455514583656816
2018-02-01,F,debt_consolidation,149,18.120805369127517,34.89234449760766,0.5193347030713268
2018-02-01,G,debt_consolidation,38,15.789473684210526,38.06706114398422,0.414780474502318
2018-03-01,A,car,142,0.0,3.282474302988035,0.0
2018-03-01,A,credit_card,2705,0.6654343807763401,3.282474302988035,0.20272340903646843
2018-03-01,A,debt_consolidation,4053,1.1102886750555145,3.282474302988035,0.3382474842361505
2018-03-01,A,home_improvement,935,1.8181818181818181,3.282474302988035,0.5539058802461082
2018-03-01,A,house,202,0.49504950495049505,3.282474302988035,0.15081595749275223
2018-03-01,A,major_purchase,336,2.083333333333333,3.282474302988035,0.6346838211153323
2018-03-01,A,medical,156,1.282051282051282,3.282474302988035,0.3905746591478968
2018-03-01,A,moving,50,0.0,3.282474302988035,0.0
2018-03-01,A,other,901,1.7758046614872365,3.282474302988035,0.5409957542914264
2018-03-01,A,small_business,94,3.1914893617021276,3.282474302988035,0.9722815983043389
2018-03-01,A,vacation,68,2.941176470588235,3.282474302988035,0.896024218045175
2018-03-01,B,car,183,1.092896174863388,7.9361682568340015,0.13771081200581556
2018-03-01,B,credit_card,2786,2.0459440057430007,7.9361682568340015,0.2577999784696091
2018-03-01,B,debt_consolidation,5717,2.4838201854119295,7.9361682568340015,0.3129747385677036
2018-03-01,B,home_improvement,961,2.18522372528616,7.9361682568340015,0.2753499742655302
2018-03-01,B,house,191,3.664921465968586,7.9361682568340015,0.4617998695797112
2018-03-01,B,major_purchase,344,4.069767441860465,7.9361682568340015,0.5128126458704934
2018-03-01,B,medical,183,1.639344262295082,7.9361682568340015,0.20656621800872332
2018-03-01,B,moving,76,3.9473684210526314,7.9361682568340015,0.49738970915258374
2018-03-01,B,other,1080,2.4074074074074074,7.9361682568340015,0.3033463164461437
2018-03-01,B,small_business,137,4.37956204379562,7.9361682568340015,0.5518484364320637
2018-03-01,B,vacation,101,4.9504950495049505,7.9361682568340015,0.6237890741847585
2018-03-01,C,car,133,3.007518796992481,13.199692948113462,0.22784763318470405
2018-03-01,C,credit_card,2093,3.440038222646918,13.199692948113462,0.2606150185590929
2018-03-01,C,debt_consolidation,5533,3.8496294957527564,13.199692948113462,0.2916453822740594
2018-03-01,C,home_improvement,731,5.60875512995896,13.199692948113462,0.4249155758400107
2018-03-01,C,house,140,5.714285714285714,13.199692948113462,0.43291050305093776
2018-03-01,C,major_purchase,287,5.923344947735192,13.199692948113462,0.4487486921869477
2018-03-01,C,medical,167,4.191616766467066,13.199692948113462,0.31755411151940044
2018-03-01,C,moving,76,1.3157894736842104,13.199692948113462,0.09968333951830802
2018-03-01,C,other,875,5.828571428571429,13.199692948113462,0.44156871311195656
2018-03-01,C,small_business,118,3.389830508474576,13.199692948113462,0.2568113153692003
2018-03-01,C,vacation,71,4.225352112676056,13.199692948113462,0.3201098790165384
2018-03-01,D,car,71,4.225352112676056,18.88392967228072,0.22375385769829212
2018-03-01,D,credit_card,895,5.698324022346369,18.88392967228072,0.3017552025048476
2018-03-01,D,debt_consolidation,3213,6.504824151882975,18.88392967228072,0.3444634811064381
2018-03-01,D,home_improvement,287,8.362369337979095,18.88392967228072,0.4428299343994075
2018-03-01,D,house,70,12.857142857142856,18.88392967228072,0.6808510241390888
2018-03-01,D,major_purchase,173,5.780346820809249,18.88392967228072,0.30609872633099694
2018-03-01,D,medical,93,15.053763440860216,18.88392967228072,0.7971732421222308
2018-03-01,D,moving,53,18.867924528301888,18.88392967228072,0.9991524463257071
2018-03-01,D,other,530,10.943396226415095,18.88392967228072,0.5795084188689101
2018-03-01,D,small_business,69,11.594202898550725,18.88392967228072,0.6139719380320287
2018-03-01,D,vacation,61,8.19672131147541,18.88392967228072,0.43405802996116777
2018-03-01,E,credit_card,171,7.017543859649122,26.68775204771489,0.26294997971738093
2018-03-01,E,debt_consolidation,858,11.072261072261073,26.68775204771489,0.4148817424736649
2018-03-01,E,home_improvement,64,9.375,26.68775204771489,0.35128473852868863
2018-03-01,E,medical,33,6.0606060606060606,26.68775204771489,0.22709316430137447
2018-03-01,E,other,123,15.447154471544716,26.68775204771489,0.5788106260852105
2018-03-01,F,debt_consolidation,171,12.865497076023392,34.89234449760766,0.3687197653601493
2018-04-01,A,car,161,0.6211180124223602,3.282474302988035,0.18922250567413634
2018-04-01,A,credit_card,3061,0.6207121855602744,3.282474302988035,0.1890988712372372
2018-04-01,A,debt_consolidation,4164,0.8165225744476465,3.282474302988035,0.24875216043713314
2018-04-01,A,home_improvement,999,0.9009009009009009,3.282474302988035,0.274457868590414
2018-04-01,A,house,238,0.8403361344537815,3.282474302988035,0.2560069194414786
2018-04-01,A,major_purchase,370,0.8108108108108109,3.282474302988035,0.2470120817313726
2018-04-01,A,medical,172,1.744186046511628,3.282474302988035,0.5313631990733015
2018-04-01,A,moving,60,3.3333333333333335,3.282474302988035,1.0154941137845317
2018-04-01,A,other,998,1.8036072144288577,3.282474302988035,0.5494657529495462
2018-04-01,A,small_business,107,0.9345794392523363,3.282474302988035,0.28471797582743874
2018-04-01,A,vacation,74,2.7027027027027026,3.282474302988035,0.823373605771242
2018-04-01,B,car,148,2.027027027027027,7.9361682568340015,0.2554163371324079
2018-04-01,B,credit_card,3208,1.8079800498753118,7.9361682568340015,0.22781523669415932
2018-04-01,B,debt_consolidation,5985,1.8713450292397662,7.9361682568340015,0.23579956582048417
2018-04-01,B,home_improvement,1055,2.5592417061611377,7.9361682568340015,0.32247825692925813
2018-04-01,B,house,259,4.247104247104247,7.9361682568340015,0.5351580397059974
2018-04-01,B,major_purchase,395,4.556962025316456,7.9361682568340015,0.5742017908191853
2018-04-01,B,medical,213,2.8169014084507045,7.9361682568340015,0.35494476897273586
2018-04-01,B,moving,70,1.4285714285714286,7.9361682568340015,0.1800077042647446
2018-04-01,B,other,1222,2.3731587561374794,7.9361682568340015,0.29903080168365914
2018-04-01,B,small_business,126,3.1746031746031744,7.9361682568340015,0.4000171205883213
2018-04-01,B,vacation,105,3.8095238095238098,7.9361682568340015,0.4800205447059856
2018-04-01,C,car,126,5.555555555555555,13.199692948113462,0.4208852112995228
2018-04-01,C,credit_card,2556,2.503912363067293,13.199692948113462,0.1896947431209117
2018-04-01,C,debt_consolidation,6236,3.6722257857601024,13.199692948113462,0.27820539464025545
2018-04-01,C,home_improvement,829,4.463208685162847,13.199692948113462,0.33812973549515346
2018-04-01,C,house,184,6.521739130434782,13.199692948113462,0.4940826393516137
2018-04-01,C,major_purchase,305,6.557377049180328,13.199692948113462,0.4967825444846827
2018-04-01,C,medical,167,8.383233532934131,13.199692948113462,0.6351082230388009
2018-04-01,C,moving,85,2.3529411764705883,13.199692948113462,0.17825726596215083
2018-04-01,C,other,1051,5.233111322549953,13.199692948113462,0.3964570496541652
2018-04-01,C,small_business,109,6.422018348623854,13.199692948113462,0.4865278589333934
2018-04-01,C,vacation,89,1.1235955056179776,13.199692948113462,0.085122851723499
2018-04-01,D,car,67,10.44776119402985,18.88392967228072,0.5532620262490109
2018-04-01,D,credit_card,1019,4.906771344455349,18.88392967228072,0.2598384673957923
2018-04-01,D,debt_consolidation,3567,5.831230726100364,18.88392967228072,0.3087932875888588
2018-04-01,D,home_improvement,394,7.3604060913705585,18.88392967228072,0.38977089086360706
2018-04-01,D,house,83,4.819277108433735,18.88392967228072,0.25520520315789147
2018-04-01,D,major_purchase,147,6.122448979591836,18.88392967228072,0.3242147733995661
2018-04-01,D,medical,119,9.243697478991598,18.88392967228072,0.489500736309149
2018-04-01,D,moving,53,7.547169811320755,18.88392967228072,0.3996609785302828
2018-04-01,D,other,616,6.0064935064935066,18.88392967228072,0.31807434208518043
2018-04-01,D,small_business,67,13.432835820895523,18.88392967228072,0.7113368908915855
2018-04-01,D,vacation,52,13.461538461538462,18.88392967228072,0.7128568415131487
2018-04-01,E,credit_card,206,8.25242718446602,26.68775204771489,0.30922151741036674
2018-04-01,E,debt_consolidation,886,9.255079006772009,26.68775204771489,0.34679125428866775
2018-04-01,E,home_improvement,67,5.970149253731343,26.68775204771489,0.22370371408792109
2018-04-01,E,major_purchase,43,18.6046511627907,26.68775204771489,0.6971232020414286
2018-04-01,E,other,133,7.518796992481203,26.68775204771489,0.2817321211257653
2018-04-01,F,credit_card,33,6.0606060606060606,34.89234449760766,0.1736944349217232
2018-04-01,F,debt_consolidation,211,12.322274881516588,34.89234449760766,0.35315124446170265
2018-04-01,G,debt_consolidation,44,13.636363636363635,38.06706114398422,0.35821950070654734
2018-05-01,A,car,149,1.342281879194631,3.282474302988035,0.4089238042085363
2018-05-01,A,credit_card,3902,0.743208610968734,3.282474302988035,0.22641719092581822
2018-05-01,A,debt_consolidation,4693,0.8310249307479225,3.282474302988035,0.25317027767481404
2018-05-01,A,home_improvement,962,1.3513513513513513,3.282474302988035,0.411686802885621
2018-05-01,A,house,227,0.881057268722467,3.282474302988035,0.2684125410884225
2018-05-01,A,major_purchase,361,1.3850415512465373,3.282474302988035,0.4219504627913566
2018-05-01,A,medical,153,1.3071895424836601,3.282474302988035,0.3982329857978556
2018-05-01,A,moving,75,1.3333333333333335,3.282474302988035,0.40619764551381277
2018-05-01,A,other,873,0.9163802978235969,3.282474302988035,0.27917363952839364
2018-05-01,A,small_business,90,1.1111111111111112,3.282474302988035,0.3384980379281773
2018-05-01,A,vacation,80,0.0,3.282474302988035,0.0
2018-05-01,B,car,167,2.9940119760479043,7.9361682568340015,0.3772616556446743
2018-05-01,B,credit_card,3605,1.2205270457697643,7.9361682568340015,0.1537929900514323
2018-05-01,B,debt_consolidation,6385,1.456538762725137,7.9361682568340015,0.18353173919553442
2018-05-01,B,home_improvement,1083,2.1237303785780237,7.9361682568340015,0.2676014809475889
2018-05-01,B,house,229,1.3100436681222707,7.9361682568340015,0.16507256722967845
2018-05-01,B,major_purchase,442,4.524886877828054,7.9361682568340015,0.5701601492548471
2018-05-01,B,medical,216,2.314814814814815,7.9361682568340015,0.2916791504289843
2018-05-01,B,moving,85,1.1764705882352942,7.9361682568340015,0.14824163880626026
2018-05-01,B,other,1109,2.8854824165915236,7.9361682568340015,0.3635863458548493
2018-05-01,B,small_business,127,3.149606299212598,7.9361682568340015,0.3968673794813266
2018-05-01,B,vacation,130,5.384615384615385,7.9361682568340015,0.6784905776132681
2018-05-01,C,car,157,3.821656050955414,13.199692948113462,0.2895261326136845
2018-05-01,C,credit_card,2739,1.9350127783862723,13.199692948113462,0.14659528717770892
2018-05-01,C,debt_consolidation,6619,2.9913884272548725,13.199692948113462,0.22662560705114057
2018-05-01,C,home_improvement,937,2.3479188900747063,13.199692948113462,0.17787678086938208
2018-05-01,C,house,203,3.4482758620689653,13.199692948113462,0.2612390966686693
2018-05-01,C,major_purchase,339,5.3097345132743365,13.199692948113462,0.4022619718614908
2018-05-01,C,medical,189,5.291005291005291,13.199692948113462,0.40084305838049794
2018-05-01,C,moving,96,7.291666666666667,13.199692948113462,0.5524118398306237
2018-05-01,C,other,1111,3.4203420342034203,13.199692948113462,0.25912284836082233
2018-05-01,C,small_business,161,6.211180124223603,13.199692948113462,0.47055489462058453
2018-05-01,C,vacation,101,4.9504950495049505,13.199692948113462,0.3750462278906639
2018-05-01,D,car,74,5.405405405405405,18.88392967228072,0.2862436738122296
2018-05-01,D,credit_card,1104,3.894927536231884,18.88392967228072,0.2062561979326346
2018-05-01,D,debt_consolidation,3768,5.3078556263269645,18.88392967228072,0.2810779174907775
2018-05-01,D,home_improvement,397,5.793450881612091,18.88392967228072,0.3067926529146189
2018-05-01,D,house,104,11.538461538461538,18.88392967228072,0.6110201498684131
2018-05-01,D,major_purchase,156,5.128205128205128,18.88392967228072,0.271564511052628
2018-05-01,D,medical,109,9.174311926605505,18.88392967228072,0.485826418855619
2018-05-01,D,moving,72,11.11111111111111,18.88392967228072,0.5883897739473608
2018-05-01,D,other,642,6.386292834890965,18.88392967228072,0.33818664577348306
2018-05-01,D,small_business,69,10.144927536231885,18.88392967228072,0.5372254457780251
2018-05-01,D,vacation,76,9.210526315789473,18.88392967228072,0.4877441547195227
2018-05-01,E,credit_card,207,4.830917874396135,26.68775204771489,0.18101629038515357
2018-05-01,E,debt_consolidation,964,5.9128630705394185,26.68775204771489,0.2215571794869737
2018-05-01,E,home_improvement,76,6.578947368421052,26.68775204771489,0.24651560598504463
2018-05-01,E,major_purchase,40,7.5,26.68775204771489,0.2810277908229509
2018-05-01,E,other,156,7.6923076923076925,26.68775204771489,0.28823363161328297
2018-05-01,F,credit_card,43,2.3255813953488373,34.89234449760766,0.06665019014438217
2018-05-01,F,debt_consolidation,210,6.666666666666667,34.89234449760766,0.19106387841389555
2018-05-01,G,debt_consolidation,51,7.8431372549019605,38.06706114398422,0.2060347455044194
2018-06-01,A,car,122,0.0,3.282474302988035,0.0
2018-06-01,A,credit_card,4066,0.3443187407771766,3.282474302988035,0.10489609635747746
2018-06-01,A,debt_consolidation,4625,0.5405405405405406,3.282474302988035,0.1646747211542484
2018-06-01,A,home_improvement,792,0.12626262626262627,3.282474302988035,0.03846568612820196
2018-06-01,A,house,163,0.6134969325153374,3.282474302988035,0.18690075713825738
2018-06-01,A,major_purchase,285,0.7017543859649122,3.282474302988035,0.21378823448095405
2018-06-01,A,medical,145,1.3793103448275863,3.282474302988035,0.420204460876358
2018-06-01,A,moving,54,0.0,3.282474302988035,0.0
2018-06-01,A,other,634,0.47318611987381703,3.282474302988035,0.1441553158369209
2018-06-01,A,small_business,70,0.0,3.282474302988035,0.0
2018-06-01,A,vacation,80,0.0,3.282474302988035,0.0
2018-06-01,B,car,156,0.641025641025641,7.9361682568340015,0.08077268781110333
2018-06-01,B,credit_card,3322,1.2642986152919928,7.9361682568340015,0.159308443870665
2018-06-01,B,debt_consolidation,5651,1.026367014687666,7.9361682568340015,0.1293277790328903
2018-06-01,B,home_improvement,828,1.8115942028985508,7.9361682568340015,0.22827063946616163
2018-06-01,B,house,192,2.083333333333333,7.9361682568340015,0.26251123538608584
2018-06-01,B,major_purchase,345,4.057971014492753,7.9361682568340015,0.5113262324042019
2018-06-01,B,medical,140,3.571428571428571,7.9361682568340015,0.45001926066186143
2018-06-01,B,moving,89,2.247191011235955,7.9361682568340015,0.2831581864838679
2018-06-01,B,other,942,1.6985138004246285,7.9361682568340015,0.21402189891349677
2018-06-01,B,small_business,91,0.0,7.9361682568340015,0.0
2018-06-01,B,vacation,109,1.834862385321101,7.9361682568340015,0.2312025559363692
2018-06-01,C,car,97,1.0309278350515463,13.199692948113462,0.07810241034424134
2018-06-01,C,credit_card,2488,1.2057877813504823,13.199692948113462,0.0913496841244945
2018-06-01,C,debt_consolidation,5749,1.8264045921029746,13.199692948113462,0.13836720287982227
2018-06-01,C,home_improvement,779,2.8241335044929397,13.199692948113462,0.2139544848197831
2018-06-01,C,house,179,3.910614525139665,13.199692948113462,0.29626556773039037
2018-06-01,C,major_purchase,311,4.180064308681672,13.199692948113462,0.31667890496491424
2018-06-01,C,medical,169,4.733727810650888,13.199692948113462,0.35862408536764073
2018-06-01,C,moving,84,5.952380952380952,13.199692948113462,0.4509484406780601
2018-06-01,C,other,1036,2.8957528957528957,13.199692948113462,0.21938032249202927
2018-06-01,C,small_business,104,3.8461538461538463,13.199692948113462,0.2913820693612081
2018-06-01,C,vacation,98,1.0204081632653061,13.199692948113462,0.07730544697338174
2018-06-01,D,car,59,6.779661016949152,18.88392967228072,0.35901748918822013
2018-06-01,D,credit_card,992,3.931451612903226,18.88392967228072,0.20819033332210046
2018-06-01,D,debt_consolidation,3278,3.7522879804759,18.88392967228072,0.19870270889558525
2018-06-01,D,home_improvement,354,5.084745762711865,18.88392967228072,0.26926311689116517
2018-06-01,D,house,100,8.0,18.88392967228072,0.42364063724209977
2018-06-01,D,major_purchase,165,4.848484848484849,18.88392967228072,0.25675190135884834
2018-06-01,D,medical,83,4.819277108433735,18.88392967228072,0.25520520315789147
2018-06-01,D,moving,48,4.166666666666666,18.88392967228072,0.22064616523026026
2018-06-01,D,other,572,4.72027972027972,18.88392967228072,0.24996278858253262
2018-06-01,D,small_business,60,6.666666666666667,18.88392967228072,0.3530338643684165
2018-06-01,D,vacation,69,5.797101449275362,18.88392967228072,0.3069859690160143
2018-06-01,E,credit_card,204,4.411764705882353,26.68775204771489,0.16531046518997114
2018-06-01,E,debt_consolidation,816,5.392156862745098,26.68775204771489,0.20204612412107584
2018-06-01,E,home_improvement,63,6.349206349206349,26.68775204771489,0.2379071245062018
2018-06-01,E,major_purchase,37,2.7027027027027026,26.68775204771489,0.10127127597223455
2018-06-01,E,other,125,7.199999999999999,26.68775204771489,0.26978667919003285
2018-06-01,F,credit_card,53,11.320754716981133,34.89234449760766,0.3244480954198226
2018-06-01,F,debt_consolidation,203,7.8817733990147785,34.89234449760766,0.22588832915928536
2018-06-01,G,debt_consolidation,36,8.333333333333332,38.06706114398422,0.21891191709844557
2018-07-01,A,car,91,0.0,3.282474302988035,0.0
2018-07-01,A,credit_card,4556,0.3292361720807726,3.282474302988035,0.10030121843789273
2018-07-01,A,debt_consolidation,5619,0.2847481758319986,3.282474302988035,0.08674802894048322
2018-07-01,A,home_improvement,770,0.2597402597402597,3.282474302988035,0.07912941146372973
